50.0 0.257478 0.291659 0.0341817 -0.274568 0.111648 0.16292 -0.0496724 0.0680277 0.124475 0.139716 0.137999 0.135971
51.0 0.256598 0.294583 0.0379848 -0.275591 0.109307 0.166284 -0.0520944 0.0583681 0.119777 0.137947 0.137147 0.135733
52.0 0.257182 0.292868 0.0356863 -0.275025 0.110748 0.164277 -0.0667664 0.0472606 0.11638 0.138135 0.138932 0.138353
53.0 0.2578 0.293006 0.0352063 -0.275403 0.111297 0.164106 -0.106754 0.0279649 0.109959 0.13762 0.141154 0.141946
54.0 0.256491 0.29578 0.0392892 -0.276135 0.108601 0.167535 -0.165016 -0.00155723 0.0982832 0.134536 0.141681 0.144437
55.0 0.263067 0.286392 0.023325 -0.274729 0.119871 0.154858 -0.233256 -0.0297336 0.0892306 0.132758 0.144641 0.149408
56.0 0.274348 0.276675 0.00232629 -0.275512 0.136011 0.139501 -0.276229 -0.0347424 0.0936818 0.139256 0.153562 0.159013
57.0 0.285959 0.287471 0.00151223 -0.286715 0.142223 0.144492 -0.306616 -0.0403052 0.0992918 0.147757 0.16251 0.16787
58.0 0.29785 0.303341 0.00549183 -0.300596 0.146179 0.154417 -0.33191 -0.0432129 0.107165 0.158117 0.172522 0.177476
59.0 0.303759 0.309461 0.00570176 -0.30661 0.149029 0.157581 -0.351492 -0.0430938 0.1125 0.164584 0.178637 0.183293
60.0 0.311324 0.317635 0.00631137 -0.314479 0.152506 0.161973 -0.362958 -0.0437585 0.117689 0.17096 0.18452 0.188659
61.0 0.315534 0.312719 -0.0028144 -0.314126 0.159174 0.154952 -0.370862 -0.0454109 0.119981 0.173838 0.187474 0.19128
62.0 0.308263 0.296293 -0.0119701 -0.302278 0.160116 0.142161 -0.362402 -0.0487936 0.113465 0.167866 0.1822 0.186109
63.0 0.305256 0.278487 -0.0267684 -0.291871 0.166012 0.125859 -0.346022 -0.0401208 0.115848 0.166104 0.178559 0.181029
64.0 0.303083 0.26042 -0.0426638 -0.281751 0.172874 0.108878 -0.327822 -0.0276737 0.122532 0.167123 0.176967 0.177495
65.0 0.300049 0.244353 -0.0556961 -0.272201 0.177872 0.0943283 -0.303123 -0.0100129 0.131363 0.169148 0.175706 0.174109
66.0 0.292673 0.214474 -0.0781986 -0.253574 0.185436 0.0681378 -0.275515 0.00320312 0.135834 0.165524 0.169616 0.166288
67.0 0.287607 0.197692 -0.0899147 -0.242649 0.188761 0.0538887 -0.258601 0.0138603 0.140406 0.163182 0.164922 0.16003
68.0 0.279665 0.17696 -0.102705 -0.228313 0.191185 0.0371276 -0.264436 0.0137005 0.136984 0.155211 0.157386 0.152347
69.0 0.275694 0.167036 -0.108657 -0.221365 0.192175 0.0291897 -0.281052 0.00553621 0.13015 0.147686 0.15171 0.147417
70.0 0.276677 0.168688 -0.107989 -0.222683 0.192333 0.0303498 -0.288573 0.0149192 0.137424 0.151718 0.15442 0.149207
71.0 0.27944 0.170326 -0.109114 -0.224883 0.194277 0.0306064 -0.296947 0.0157005 0.141641 0.155586 0.15823 0.152707
72.0 0.286834 0.172299 -0.114534 -0.229567 0.200684 0.0288827 -0.295849 0.0168076 0.147996 0.161752 0.164827 0.159047
73.0 0.290379 0.17521 -0.115169 -0.232795 0.202774 0.0300206 -0.295627 0.0107691 0.150839 0.166044 0.170099 0.164341
74.0 0.293636 0.170096 -0.12354 -0.231866 0.208588 0.023278 -0.301006 -0.00128334 0.147633 0.165307 0.172137 0.167201
75.0 0.294762 0.174736 -0.120026 -0.234749 0.207394 0.0273553 -0.30563 -0.0134847 0.144105 0.165842 0.174532 0.170276
76.0 0.293451 0.176956 -0.116495 -0.235203 0.204973 0.0302307 -0.294365 -0.00746622 0.14734 0.168212 0.176731 0.172245
77.0 0.288284 0.176248 -0.112036 -0.232266 0.20016 0.0321062 -0.283652 -0.00535189 0.145254 0.166228 0.17515 0.170865
78.0 0.291754 0.179664 -0.11209 -0.235709 0.201922 0.0337871 -0.276693 -0.00294499 0.149443 0.17041 0.179385 0.174692
79.0 0.294303 0.184576 -0.109727 -0.239439 0.202015 0.0374247 -0.279518 -0.00964058 0.151151 0.174202 0.18391 0.179207
80.0 0.296274 0.190115 -0.10616 -0.243195 0.201217 0.0419773 -0.281276 -0.0143097 0.155162 0.17959 0.189287 0.184077
81.0 0.295125 0.197107 -0.0980187 -0.246116 0.196572 0.049544 -0.284982 -0.0247668 0.151755 0.180712 0.191828 0.18712
82.0 0.2938 0.197474 -0.0963256 -0.245637 0.195063 0.0505742 -0.280592 -0.0241451 0.152625 0.181924 0.193383 0.188426
83.0 0.295844 0.190863 -0.104981 -0.243353 0.200413 0.0429405 -0.279885 -0.0282456 0.151133 0.180998 0.193966 0.189181
84.0 0.300867 0.188275 -0.112592 -0.244571 0.20673 0.0378411 -0.288458 -0.0394088 0.148329 0.181617 0.19684 0.192458
85.0 0.29577 0.190095 -0.105675 -0.242933 0.200722 0.0422103 -0.295326 -0.0522223 0.144605 0.181587 0.197947 0.193817
86.0 0.286955 0.193012 -0.0939433 -0.239984 0.190449 0.0495344 -0.294904 -0.0675277 0.137862 0.179797 0.196797 0.19312
87.0 0.270466 0.198847 -0.0716187 -0.234657 0.171042 0.0636143 -0.283786 -0.0855452 0.125177 0.174911 0.19261 0.189893
88.0 0.264219 0.196363 -0.0678554 -0.230291 0.166037 0.064254 -0.278051 -0.087046 0.120031 0.17105 0.189416 0.187167
89.0 0.259485 0.195742 -0.0637429 -0.227614 0.161614 0.0659997 -0.270847 -0.082516 0.121152 0.171059 0.188492 0.185709
90.0 0.252348 0.195152 -0.0571968 -0.22375 0.154773 0.0689775 -0.262316 -0.0740758 0.124015 0.170954 0.18687 0.183396
91.0 0.247054 0.18685 -0.0602042 -0.216952 0.153629 0.063323 -0.254351 -0.0649203 0.128139 0.17008 0.184518 0.180152
92.0 0.234683 0.171376 -0.0633067 -0.20303 0.148995 0.0540348 -0.232615 -0.0460179 0.133391 0.166374 0.17755 0.171664
93.0 0.230296 0.153959 -0.0763371 -0.192128 0.153317 0.0388111 -0.221617 -0.0389424 0.1331 0.161386 0.171978 0.165382
94.0 0.227567 0.138019 -0.089548 -0.182793 0.158558 0.0242356 -0.215352 -0.0354041 0.131093 0.155829 0.166801 0.160028
95.0 0.214137 0.130537 -0.0836001 -0.172337 0.148869 0.0234686 -0.20306 -0.0347706 0.123241 0.146777 0.157482 0.150968
96.0 0.202266 0.11553 -0.0867357 -0.158898 0.144501 0.0143971 -0.194122 -0.0456498 0.106142 0.131705 0.14439 0.139347
97.0 0.189928 0.0983311 -0.091597 -0.14413 0.140763 0.00336704 -0.183407 -0.0513622 0.0927505 0.118518 0.132204 0.128036
98.0 0.171351 0.0910335 -0.0803173 -0.131192 0.125834 0.00535813 -0.166765 -0.0497354 0.0864764 0.110936 0.122549 0.118012
99.0 0.15005 0.0867543 -0.063296 -0.118402 0.106673 0.0117291 -0.148791 -0.0505413 0.0762095 0.1018 0.112053 0.108036
100.0 0.125139 0.0808178 -0.0443207 -0.102978 0.0847296 0.0182486 -0.122392 -0.0379584 0.0695952 0.0912847 0.0984889 0.0946014
101.0 0.0981013 0.0762633 -0.021838 -0.0871823 0.0599696 0.0272127 -0.0918961 -0.0203357 0.0661346 0.0826049 0.0858308 0.0816814
102.0 0.0696595 0.0747958 0.00513627 -0.0722276 0.0322616 0.039966 -0.0646166 -0.0110471 0.0546226 0.0706384 0.0718152 0.0685606
